File_name,signal,trap,B_bkg [Tesla],Cyclotron frequency [Hertz],Downmixed cyclotron frequency [Hertz],Energy [eV],LO frequency [Hertz],Pitch angle [degrees],Starting x position [metres],Starting y position [metres],Starting z position [metres],Starting velocity [metres/second],Time step [seconds],Waveguide impedance [Ohms],i_coil [Amps],r_coil [metres],r_wg [metres]
out_898ea858-a61f-4834-842d-ec004bb59954.h5,signal1,Harmonic,1.0048571427712552,27009850686.257423,118013085.45225525,18575.0,26891837600.80517,90.0,0.0011375474437002805,-0.0009183532678522298,0.0,[ 7.77375762e+07 -1.22935106e+07  4.81920734e-09],1e-09,496.0219655348112,154.60765618550025,0.02,0.005
out_eb81e461-9341-4c10-b43a-6c799ddaee08.h5,signal1,Harmonic,1.0048571427712552,27006955716.514572,115118115.70940399,18575.0,26891837600.80517,90.0,-0.003839276968317173,-1.4158134371512995e-05,0.0,[7.71138334e+07 1.57390553e+07 4.81920734e-09],1e-09,496.06097623300434,154.60765618550025,0.02,0.005
out_1819df64-0aca-41a5-98e3-13db457c4820.h5,signal1,Harmonic,1.0048571427712552,27006725981.51322,114888380.70805359,18575.0,26891837600.80517,90.0,0.0024724575624838914,0.002539843256870747,0.0,[-7.86359746e+07  3.26261579e+06  4.81920734e-09],1e-09,496.0640729215516,154.60765618550025,0.02,0.005
out_1e4dcd96-aee1-45cb-8789-f3ffc96fe41a.h5,signal1,Harmonic,1.0048571427712552,27009604388.093075,117766787.28790665,18575.0,26891837600.80517,90.0,0.0021799338964128678,0.001097987528155195,0.0,[ 4.08321693e+07 -6.72829481e+07 -4.81920734e-09],1e-09,496.02528363968577,154.60765618550025,0.02,0.005
out_50599067-5b6f-4c02-b2da-035bf4326734.h5,signal1,Harmonic,1.0048571427712552,27008137269.919987,116299669.11481857,18575.0,26891837600.80517,90.0,0.0013720124328798805,-0.0023077025231987847,0.0,[5.51551622e+07 5.61441827e+07 4.81920734e-09],1e-09,496.04505177367565,154.60765618550025,0.02,0.005
out_7f4d0563-094c-4aca-a448-56d39f6ff477.h5,signal1,Harmonic,1.0048571427712552,27007241469.59231,115403868.7871437,18575.0,26891837600.80517,90.0,-0.0005691379365360113,-0.003954694637954409,0.0,[-7.10837382e+07 -3.37840690e+07 -4.81920734e-09],1e-09,496.05712464594905,154.60765618550025,0.02,0.005
out_96323e75-042a-45a0-a257-55e6606a5ad3.h5,signal1,Harmonic,1.0048571427712552,27008774559.25279,116936958.44762039,18575.0,26891837600.80517,90.0,9.212009609911828e-05,-0.0028460304522459983,0.0,[-3.01658004e+07 -7.26930922e+07 -4.81920734e-09],1e-09,496.03646417131273,154.60765618550025,0.02,0.005
out_faa62203-94a7-4f53-9279-81f0ca14ee2f.h5,signal1,Harmonic,1.0048571427712552,27009267105.731464,117429504.92629623,18575.0,26891837600.80517,90.0,-0.0019105915184531102,6.406740717655118e-05,0.0,[ 3.90896398e+07 -6.83100375e+07 -4.81920734e-09],1e-09,496.02982773010524,154.60765618550025,0.02,0.005
out_2b5ecbed-d6c3-420f-b214-6eec15f589d8.h5,signal1,Harmonic,1.0048571427712552,27010479958.768623,118642357.9634552,18575.0,26891837600.80517,90.0,-9.613035428535709e-05,0.0003005832783261383,0.0,[-2.24518684e+07 -7.54332471e+07 -4.81920734e-09],1e-09,496.0134887514137,154.60765618550025,0.02,0.005
out_1228e611-7b71-4ec6-8a74-c5e0d243486b.h5,signal1,Harmonic,1.0048571427712552,27007093019.52035,115255418.71518326,18575.0,26891837600.80517,90.0,0.0035306294745936443,-0.0015710278408030418,0.0,[-7.87022274e+07  4.69636118e+05 -4.81920734e-09],1e-09,496.05912553713836,154.60765618550025,0.02,0.005
out_f008810e-fadf-40a7-b0f1-5a2024c9df6f.h5,signal1,Harmonic,1.0048571427712552,27008633946.146255,116796345.34108734,18575.0,26891837600.80517,90.0,0.0029043713339519813,-0.0014335033671662037,0.0,[-4.27425398e+07 -6.60858264e+07  4.81920734e-09],1e-09,496.0383588706852,154.60765618550025,0.02,0.005
out_77a486cb-ae7f-412f-903c-9ccbc6456847.h5,signal1,Harmonic,1.0048571427712552,27009104041.36907,117266440.5639,18575.0,26891837600.80517,90.0,-0.0007635051570202247,-0.0023589206310528636,0.0,[ 1.07432773e+07  7.79669363e+07 -4.81920734e-09],1e-09,496.0320247465729,154.60765618550025,0.02,0.005
out_38d86e58-99ee-4907-b60e-bec11345fd70.h5,signal1,Harmonic,1.0048571427712552,27006945700.019505,115108099.2143364,18575.0,26891837600.80517,90.0,-0.0008076969956637308,-0.0032343971149097245,0.0,[ 7.71194690e+07 -1.57114182e+07  4.81920734e-09],1e-09,496.0611112464289,154.60765618550025,0.02,0.005
out_920d72a1-59b7-417f-a6a3-6dd6762708f9.h5,signal1,Harmonic,1.0048571427712552,27008390034.31382,116552433.50865173,18575.0,26891837600.80517,90.0,-0.003215349056555211,0.000978950396676057,0.0,[-1.05187917e+07  7.79975396e+07 -4.81920734e-09],1e-09,496.04164559635325,154.60765618550025,0.02,0.005
out_8f5910a2-d016-4506-b099-65825812e211.h5,signal1,Harmonic,1.0048571427712552,27010446550.436707,118608949.63153839,18575.0,26891837600.80517,90.0,-0.0002576062535788148,-0.00020781133376050542,0.0,[ 6.46979352e+07 -4.48156037e+07 -4.81920734e-09],1e-09,496.0139387614543,154.60765618550025,0.02,0.005
out_e7d9e92b-0a5b-4cc6-be13-e4774b1ca05b.h5,signal1,Harmonic,1.0048571427712552,27007587487.41873,115749886.61356354,18575.0,26891837600.80517,90.0,-0.0003711116829956754,0.003168264048088897,0.0,[-3.25890033e+07 -7.16395005e+07 -4.81920734e-09],1e-09,496.05246105066993,154.60765618550025,0.02,0.005
out_cfe28d37-8034-4db1-849e-62946a669479.h5,signal1,Harmonic,1.0048571427712552,27010238298.928883,118400698.12371445,18575.0,26891837600.80517,90.0,-0.0013703656630089914,-0.0004037807787389428,0.0,[-7.26969271e+07  3.01565573e+07  4.81920734e-09],1e-09,496.01674397333994,154.60765618550025,0.02,0.005
out_b2025ee6-6390-4222-8f7c-a03279f99296.h5,signal1,Harmonic,1.0048571427712552,27008747361.139732,116909760.33456421,18575.0,26891837600.80517,90.0,0.000895497098357742,0.0020830329514538166,0.0,[-6.79946341e+07  3.96357275e+07 -4.81920734e-09],1e-09,496.03683064984574,154.60765618550025,0.02,0.005
out_4d77c33d-b527-4ce7-bd74-c07acbfba78e.h5,signal1,Harmonic,1.0048571427712552,27008419533.18513,116581932.37996292,18575.0,26891837600.80517,90.0,-0.0009059415284427129,0.0024328677158684756,0.0,[-3.51070439e+07 -7.04397376e+07 -4.81920734e-09],1e-09,496.04124808919585,154.60765618550025,0.02,0.005
out_145618b1-295a-4b51-ac73-3c935169c448.h5,signal1,Harmonic,1.0048571427712552,27010045199.778126,118207598.97295761,18575.0,26891837600.80517,90.0,-0.0016209040297729945,-0.0007310391472695636,0.0,[-7.30563883e+07  2.92749943e+07 -4.81920734e-09],1e-09,496.01934517881807,154.60765618550025,0.02,0.005
out_0d30b2c4-a090-4094-8760-7137a54f3b2d.h5,signal1,Harmonic,1.0048571427712552,27010315125.363106,118477524.55793762,18575.0,26891837600.80517,90.0,0.0010330004045663724,-0.001101227641393961,0.0,[-5.64810636e+07 -5.48101325e+07 -4.81920734e-09],1e-09,496.01570908453925,154.60765618550025,0.02,0.005
out_a8413de9-2525-4d90-a4ac-820bc918dc51.h5,signal1,Harmonic,1.0048571427712552,27010469467.47546,118631866.6702919,18575.0,26891837600.80517,90.0,0.0009067795823867125,-0.0005746516669558605,0.0,[-6.07947582e+06 -7.84684722e+07  4.81920734e-09],1e-09,496.01363006876096,154.60765618550025,0.02,0.005
out_386ed1c3-c10b-4455-bf36-e1d6fa38eef1.h5,signal1,Harmonic,1.0048571427712552,27010351172.402424,118513571.5972557,18575.0,26891837600.80517,90.0,0.0007069488852938303,0.0002936229872657657,0.0,[-7.82509001e+07 -8.42957806e+06 -4.81920734e-09],1e-09,496.01522351896153,154.60765618550025,0.02,0.005
out_5e751ee0-5866-44d5-85b4-ab3dc683a259.h5,signal1,Harmonic,1.0048571427712552,27010587280.57263,118749679.76746368,18575.0,26891837600.80517,90.0,0.0002734344672441911,-0.0001745776031393738,0.0,[-5.81250064e+07 -5.30635919e+07  4.81920734e-09],1e-09,496.0120431469097,154.60765618550025,0.02,0.005
out_729041b1-e577-4def-b3e2-9b157250b7ee.h5,signal1,Harmonic,1.0048571427712552,27007902076.421227,116064475.61605835,18575.0,26891837600.80517,90.0,-0.0016735340344652895,0.0030979353831064186,0.0,[ 7.21990210e+07 -3.13298983e+07 -4.81920734e-09],1e-09,496.04822131979256,154.60765618550025,0.02,0.005
out_5b9628b5-ebcb-4548-8bf0-303c1b8a238c.h5,signal1,Harmonic,1.0048571427712552,27008117649.22891,116280048.42374039,18575.0,26891837600.80517,90.0,0.0006365097074996221,-0.003467755683821677,0.0,[-7.54121086e+07  2.25227670e+07 -4.81920734e-09],1e-09,496.0453161831711,154.60765618550025,0.02,0.005
out_e62183db-519a-4d32-93aa-0fb51a4f881e.h5,signal1,Harmonic,1.0048571427712552,27007672198.61577,115834597.81060028,18575.0,26891837600.80517,90.0,-0.0009373272199954791,0.0028491021849193915,0.0,[-7.70938609e+07  1.58365961e+07  4.81920734e-09],1e-09,496.0513193685864,154.60765618550025,0.02,0.005
out_2674cb38-2120-497a-88a4-2d1d56d0709a.h5,signal1,Harmonic,1.0048571427712552,27008365053.2527,116527452.44753265,18575.0,26891837600.80517,90.0,-0.0012066863979408057,0.0022224898586671988,0.0,[-6.49927582e+07 -4.43869636e+07  4.81920734e-09],1e-09,496.0419822262731,154.60765618550025,0.02,0.005
out_71fa179f-48a1-483a-9994-dc9f8274fc3f.h5,signal1,Harmonic,1.0048571427712552,27007356922.157234,115519321.35206604,18575.0,26891837600.80517,90.0,-0.0032495266175633936,-0.00132692878665848,0.0,[-7.06327906e+07 -3.47169994e+07  4.81920734e-09],1e-09,496.0555685527364,154.60765618550025,0.02,0.005
out_1b0cff19-903b-43fc-b60e-7016eb3848ec.h5,signal1,Harmonic,1.0048571427712552,27010348786.814148,118511186.0089798,18575.0,26891837600.80517,90.0,0.0004940870175851661,-0.000483412955175323,0.0,[ 7.63019750e+07 -1.92942938e+07  4.81920734e-09],1e-09,496.01525565352273,154.60765618550025,0.02,0.005
out_851d5cdc-0da1-4b95-8284-ac2ed86bbc03.h5,signal1,Harmonic,1.0048571427712552,27007291211.471756,115453610.66658783,18575.0,26891837600.80517,90.0,0.001383913035250243,-0.002983542380203643,0.0,[2.30737021e+07 7.52453682e+07 4.81920734e-09],1e-09,496.05645421051247,154.60765618550025,0.02,0.005
out_2cbaf0ec-54d7-4f94-9442-e654bd01a261.h5,signal1,Harmonic,1.0048571427712552,27007677030.259403,115839429.45423508,18575.0,26891837600.80517,90.0,0.0036984598599200075,0.0004619711640520416,0.0,[-4.21597063e+07 -6.64591629e+07  4.81920734e-09],1e-09,496.0512542514164,154.60765618550025,0.02,0.005
out_cf356d41-f9b3-49f9-a3af-49579f53156f.h5,signal1,Harmonic,1.0048571427712552,27009906599.844048,118068999.0388794,18575.0,26891837600.80517,90.0,0.001397876649619984,-0.0014124883006254717,0.0,[-7.83429360e+07 -7.52632252e+06  4.81920734e-09],1e-09,496.02121229433584,154.60765618550025,0.02,0.005
out_876e0e68-f432-4482-9e8a-d74c2a09967e.h5,signal1,Harmonic,1.0048571427712552,27007599750.174133,115762149.36896515,18575.0,26891837600.80517,90.0,-0.0022795772390018895,0.0019907183483646425,0.0,[-2.11063642e+07 -7.58207264e+07 -4.81920734e-09],1e-09,496.05229578012364,154.60765618550025,0.02,0.005
out_064a2971-f6ef-43dc-a4d5-5612dd4762bf.h5,signal1,Harmonic,1.0048571427712552,27007297637.00504,115460036.19987106,18575.0,26891837600.80517,90.0,-0.0024251455787248446,0.0022610647466688757,0.0,[-7.82015406e+07  8.87582186e+06  4.81920734e-09],1e-09,496.056367605785,154.60765618550025,0.02,0.005
out_58b19f92-a8c7-476c-9605-cbb0e8a3b8f4.h5,signal1,Harmonic,1.0048571427712552,27010078984.649803,118241383.84463501,18575.0,26891837600.80517,90.0,-0.000398439754207859,0.0009550830488696549,0.0,[-7.80883194e+07  9.82219606e+06  4.81920734e-09],1e-09,496.01889006163697,154.60765618550025,0.02,0.005
out_8ff22f9c-c11a-413c-84ec-2f1f80b0daa4.h5,signal1,Harmonic,1.0048571427712552,27007474553.62094,115636952.81577301,18575.0,26891837600.80517,90.0,-0.0030624783227145595,-0.0024080173665350334,0.0,[-7.19409935e+07  3.19179355e+07  4.81920734e-09],1e-09,496.0539831274671,154.60765618550025,0.02,0.005
out_e4021d2a-3993-450b-83fb-5d69a2f7a9c1.h5,signal1,Harmonic,1.0048571427712552,27007382458.25864,115544857.45347214,18575.0,26891837600.80517,90.0,6.071958542901349e-05,0.0031803790449110012,0.0,[-6.48926250e+07 -4.45332278e+07 -4.81920734e-09],1e-09,496.0552243766274,154.60765618550025,0.02,0.005
out_7c9188bc-2bed-49e9-942b-c84962251ac3.h5,signal1,Harmonic,1.0048571427712552,27008089485.746735,116251884.94156647,18575.0,26891837600.80517,90.0,-0.0032416912803728626,0.001465011510372784,0.0,[ 5.80668496e+07  5.31272259e+07 -4.81920734e-09],1e-09,496.0456957175282,154.60765618550025,0.02,0.005
out_24c52b49-38b2-4c9e-9cdb-64cbb5ee33b8.h5,signal1,Harmonic,1.0048571427712552,27007607432.13809,115769831.33292007,18575.0,26891837600.80517,90.0,0.003797095749999876,0.0003357151493799774,0.0,[-3.36262211e+07 -7.11585442e+07  4.81920734e-09],1e-09,496.05219224711664,154.60765618550025,0.02,0.005
out_8c33b050-cb55-43f5-b33b-b1eb6d1acaab.h5,signal1,Harmonic,1.0048571427712552,27007026839.155342,115189238.35017395,18575.0,26891837600.80517,90.0,-0.0031356821901965828,0.002243235754737586,0.0,[ 7.50391181e+07 -2.37358783e+07 -4.81920734e-09],1e-09,496.06001757069845,154.60765618550025,0.02,0.005
out_20d161ed-c357-4100-9a1c-efee2fec38eb.h5,signal1,Harmonic,1.0048571427712552,27008028651.27808,116191050.47291183,18575.0,26891837600.80517,90.0,-0.002010349786291163,-0.0024527618771665437,0.0,[-5.20069150e+07 -5.90723451e+07 -4.81920734e-09],1e-09,496.0465155369197,154.60765618550025,0.02,0.005
out_70de0c10-b5d5-4fa3-a892-cb297cc135ae.h5,signal1,Harmonic,1.0048571427712552,27008146124.95808,116308524.15291214,18575.0,26891837600.80517,90.0,0.002772702544775753,0.0019893028520467084,0.0,[ 7.77860594e+07 -1.19829098e+07  4.81920734e-09],1e-09,496.04493244302995,154.60765618550025,0.02,0.005
out_10e67008-9e65-4c45-8a5d-5e878d0a0306.h5,signal1,Harmonic,1.0048571427712552,27008010440.34709,116172839.54192352,18575.0,26891837600.80517,90.0,0.001965013923701705,0.0019274570570264114,0.0,[-6.15175420e+07  4.90902555e+07  4.81920734e-09],1e-09,496.046760953512,154.60765618550025,0.02,0.005
out_57347ae1-7bff-4e4c-96b4-0d3603eb196b.h5,signal1,Harmonic,1.0048571427712552,27008953688.046486,117116087.24131775,18575.0,26891837600.80517,90.0,0.0018691286454649732,-0.0023556382616910735,0.0,[-6.45519587e+07 -4.50256126e+07 -4.81920734e-09],1e-09,496.0340505644094,154.60765618550025,0.02,0.005
out_83df25e0-4606-43e2-b148-aa9f63d10a9e.h5,signal1,Harmonic,1.0048571427712552,27007318605.52824,115481004.72307205,18575.0,26891837600.80517,90.0,-0.0029081459107846313,0.002392542844453691,0.0,[-3.23186878e+07  7.17618532e+07 -4.81920734e-09],1e-09,496.0560849882393,154.60765618550025,0.02,0.005
out_d6b4f1c5-0038-458c-8f5f-c5d8dd8088e6.h5,signal1,Harmonic,1.0048571427712552,27007861135.103607,116023534.29843903,18575.0,26891837600.80517,90.0,0.002163583448438158,-0.0018406921125189686,0.0,[5.69891863e+07 5.42816157e+07 4.81920734e-09],1e-09,496.048773073329,154.60765618550025,0.02,0.005
out_2ea274c3-e5c5-4620-b97c-c653ddbc438b.h5,signal1,Harmonic,1.0048571427712552,27008591666.552723,116754065.74755478,18575.0,26891837600.80517,90.0,-0.0030245109748014225,0.0012398552502119369,0.0,[2.18822990e+07 7.56004375e+07 4.81920734e-09],1e-09,496.0389285795266,154.60765618550025,0.02,0.005
out_40d31f65-9dfc-49c1-a177-3f4d25daaf53.h5,signal1,Harmonic,1.0048571427712552,27007275430.35228,115437829.54711151,18575.0,26891837600.80517,90.0,-0.0030600052904665117,-0.002156415859270922,0.0,[-7.60661146e+07 -2.02041424e+07  4.81920734e-09],1e-09,496.0566669123091,154.60765618550025,0.02,0.005
out_c8dee21e-e81f-4d32-b24f-d3859f6145b6.h5,signal1,Harmonic,1.0048571427712552,27010197861.049297,118360260.24412918,18575.0,26891837600.80517,90.0,0.0010051860965054917,0.0013406758396823737,0.0,[ 7.54500352e+07 -2.23953866e+07  4.81920734e-09],1e-09,496.0172886970613,154.60765618550025,0.02,0.005
out_661aee5a-7379-483e-8d8d-838ad438e14a.h5,signal1,Harmonic,1.0048571427712552,27006051182.443714,114213581.63854599,18575.0,26891837600.80517,90.0,0.0038112498740997844,-0.0009112637040866921,0.0,[-5.03073600e+07  6.05262810e+07  4.81920734e-09],1e-09,496.07316959630487,154.60765618550025,0.02,0.005
out_0e084422-dc49-4a76-ab4b-5b3641c0fb6c.h5,signal1,Harmonic,1.0048571427712552,27010453478.100414,118615877.29524612,18575.0,26891837600.80517,90.0,-0.0008449217017942458,6.291667516305402e-05,0.0,[7.22920828e+07 3.11145613e+07 4.81920734e-09],1e-09,496.0138454456257,154.60765618550025,0.02,0.005
out_26e61dcc-9901-424c-87da-c80a6562746c.h5,signal1,Harmonic,1.0048571427712552,27006482970.46674,114645369.6615715,18575.0,26891837600.80517,90.0,-0.003371231274092211,0.0021181943184402784,0.0,[-6.65887938e+07  4.19546625e+07  4.81920734e-09],1e-09,496.06734871226996,154.60765618550025,0.02,0.005
out_1b5a58a0-e0ee-41e7-a2f1-7d83f09a18ac.h5,signal1,Harmonic,1.0048571427712552,27007365075.30163,115527474.49645996,18575.0,26891837600.80517,90.0,-0.001477100118172785,-0.00321957087166394,0.0,[-3.37352724e+07 -7.11069093e+07 -4.81920734e-09],1e-09,496.0554586643017,154.60765618550025,0.02,0.005
out_7b21073b-8d0e-4f85-bda2-73460b2e1773.h5,signal1,Harmonic,1.0048571427712552,27010435313.30241,118597712.49724197,18575.0,26891837600.80517,90.0,0.0010549617285387375,0.0006432697404013842,0.0,[ 2.69907961e+07 -7.39307655e+07 -4.81920734e-09],1e-09,496.01409012623986,154.60765618550025,0.02,0.005
out_473cf56f-c917-403b-b1e2-966ad40c1ae5.h5,signal1,Harmonic,1.0048571427712552,27010311921.637928,118474320.83275986,18575.0,26891837600.80517,90.0,-0.0013587175913697183,0.00024658702134117746,0.0,[-3.72954900e+07  6.93058986e+07  4.81920734e-09],1e-09,496.01575223994337,154.60765618550025,0.02,0.005
out_b7cfb5a3-9f9b-405a-aada-e2b230721da2.h5,signal1,Harmonic,1.0048571427712552,27010270500.741936,118432899.93676758,18575.0,26891837600.80517,90.0,0.000712969860521963,0.00014803258029362422,0.0,[ 2.24166233e+07  7.54437284e+07 -4.81920734e-09],1e-09,496.0163101976585,154.60765618550025,0.02,0.005
out_802c9ce0-0686-460b-895e-a170c463a14c.h5,signal1,Harmonic,1.0048571427712552,27005850639.137703,114013038.33253479,18575.0,26891837600.80517,90.0,-0.003141562453787851,-0.0023132565006671333,0.0,[ 7.28376169e+07 -2.98151426e+07  4.81920734e-09],1e-09,496.0758732618918,154.60765618550025,0.02,0.005
out_56ff9068-36b7-4822-bfcd-e497ec71d0d5.h5,signal1,Harmonic,1.0048571427712552,27008980045.096077,117142444.29090881,18575.0,26891837600.80517,90.0,0.0015187775858780184,-0.0017566591177955965,0.0,[-2.25538771e+07  7.54028102e+07  4.81920734e-09],1e-09,496.03369543279206,154.60765618550025,0.02,0.005
out_5370e3cc-483a-4514-9756-1b0c4a74bf6a.h5,signal1,Harmonic,1.0048571427712552,27007509582.685024,115671981.87985611,18575.0,26891837600.80517,90.0,0.002922114921499224,0.0008997153528806433,0.0,[1.48860657e+06 7.86895496e+07 4.81920734e-09],1e-09,496.0535110161357,154.60765618550025,0.02,0.005
out_b225df28-640b-412e-b9f7-e8fb723e8c9e.h5,signal1,Harmonic,1.0048571427712552,27008524167.22873,116686566.4235611,18575.0,26891837600.80517,90.0,-0.002129743333955359,0.0024093718545473487,0.0,[1.59085518e+07 7.70790447e+07 4.81920734e-09],1e-09,496.03983812867165,154.60765618550025,0.02,0.005
out_5a81072e-5271-45c5-b0a7-f275a5be3a42.h5,signal1,Harmonic,1.0048571427712552,27007482909.260548,115645308.45537949,18575.0,26891837600.80517,90.0,-0.002871867201311011,-0.002295675574508065,0.0,[3.33407325e+07 7.12927536e+07 4.81920734e-09],1e-09,496.0538705123467,154.60765618550025,0.02,0.005
out_6e7de0b7-4e7b-4a29-ac77-270b10f735d4.h5,signal1,Harmonic,1.0048571427712552,27006170791.011642,114333190.2064743,18575.0,26891837600.80517,90.0,-0.0035729589931349946,-0.0009759447425991046,0.0,[ 2.98246010e+07 -7.28337445e+07 -4.81920734e-09],1e-09,496.0715571186576,154.60765618550025,0.02,0.005
out_b2a37f33-0241-4316-96cd-ed576dc9f1bb.h5,signal1,Harmonic,1.0048571427712552,27010379358.488213,118541757.68304443,18575.0,26891837600.80517,90.0,0.00024068377553289889,0.0006361169198362643,0.0,[-5.08098513e+07 -6.01050760e+07 -4.81920734e-09],1e-09,496.01484384538327,154.60765618550025,0.02,0.005
out_201e9175-5237-49aa-8265-78fa7d88e2a9.h5,signal1,Harmonic,1.0048571427712552,27010330055.75399,118492454.94882202,18575.0,26891837600.80517,90.0,-5.938587263632418e-05,0.0006446781860497242,0.0,[-6.48182012e+07  4.46414825e+07 -4.81920734e-09],1e-09,496.0155079668123,154.60765618550025,0.02,0.005
out_f31f674c-e160-445d-93ec-6d0448a860eb.h5,signal1,Harmonic,1.0048571427712552,27008058395.07573,116220794.27056122,18575.0,26891837600.80517,90.0,-0.0033595391250537576,0.00014889517329294758,0.0,[-6.70189653e+07  4.12640212e+07  4.81920734e-09],1e-09,496.0461147014126,154.60765618550025,0.02,0.005
out_5ce2ff74-43cd-413d-b250-581a0a830ba5.h5,signal1,Harmonic,1.0048571427712552,27007812078.249775,115974477.44460678,18575.0,26891837600.80517,90.0,-0.002020615017896444,-0.0020756415484901565,0.0,[ 7.30950539e+07 -2.91783183e+07  4.81920734e-09],1e-09,496.04943420317835,154.60765618550025,0.02,0.005
out_95d33cba-1fbc-42d2-a3c4-85bc2d14a9b0.h5,signal1,Harmonic,1.0048571427712552,27007790354.878056,115952754.07288742,18575.0,26891837600.80517,90.0,0.00025700412375931505,0.0028684562568210463,0.0,[-7.81031592e+07  9.70348789e+06 -4.81920734e-09],1e-09,496.0497269669053,154.60765618550025,0.02,0.005
out_ca0c7d1a-37b3-4fd3-b178-311e65b8bb72.h5,signal1,Harmonic,1.0048571427712552,27008960724.699085,117123123.89391708,18575.0,26891837600.80517,90.0,0.002362276772286903,-0.0002983578846928226,0.0,[-7.13312044e+07  3.32583890e+07  4.81920734e-09],1e-09,496.0339557532486,154.60765618550025,0.02,0.005
out_33cbc249-0750-4d54-80f5-d6ccdc70e3f8.h5,signal1,Harmonic,1.0048571427712552,27008856711.75808,117019110.95291138,18575.0,26891837600.80517,90.0,0.0017501060389545006,-0.0023617552210381996,0.0,[-1.34736488e+07 -7.75417433e+07  4.81920734e-09],1e-09,496.03535722640896,154.60765618550025,0.02,0.005
out_9fa12816-7e72-495b-93fc-5cbc555ab997.h5,signal1,Harmonic,1.0048571427712552,27006957866.689617,115120265.884449,18575.0,26891837600.80517,90.0,0.0036014758557108444,0.0013613948706827248,0.0,[-6.55856229e+07 -4.35061745e+07 -4.81920734e-09],1e-09,496.06094725059535,154.60765618550025,0.02,0.005
out_77d1c418-2be7-4fc0-b00a-a13bb0a3af72.h5,signal1,Harmonic,1.0048571427712552,27006565934.925373,114728334.12020493,18575.0,26891837600.80517,90.0,-0.003583102672357878,-0.0008506608095480405,0.0,[ 7.22751869e+07 -3.11537882e+07 -4.81920734e-09],1e-09,496.0662303335117,154.60765618550025,0.02,0.005
out_eea6f54d-fee8-4118-a562-8b2f68ba6b1d.h5,signal1,Harmonic,1.0048571427712552,27007902879.67497,116065278.86980057,18575.0,26891837600.80517,90.0,-0.002496837999948716,0.0024805712774968883,0.0,[-9.82973339e+06  7.80873709e+07  4.81920734e-09],1e-09,496.0482104946326,154.60765618550025,0.02,0.005
out_4d445cdf-5c0f-408c-9628-d43ee71701fc.h5,signal1,Harmonic,1.0048571427712552,27010569510.51005,118731909.70488358,18575.0,26891837600.80517,90.0,0.000709446096563659,-0.00026958914464592266,0.0,[-3.21310385e+07 -7.18460683e+07 -4.81920734e-09],1e-09,496.0122825042452,154.60765618550025,0.02,0.005
out_ba372efa-5f85-4817-87b3-2a9acec488d5.h5,signal1,Harmonic,1.0048571427712552,27008898755.122242,117061154.31707382,18575.0,26891837600.80517,90.0,-0.0009116511476079175,-0.0022601618020504023,0.0,[-7.29028121e+06 -7.83652535e+07 -4.81920734e-09],1e-09,496.0347907296112,154.60765618550025,0.02,0.005
out_7d3b9e0e-3c5c-45c1-a564-4883a07a9d29.h5,signal1,Harmonic,1.0048571427712552,27005951393.437656,114113792.63248825,18575.0,26891837600.80517,90.0,-0.0002546732486648406,-0.0038271993295199733,0.0,[ 6.90530024e+07 -3.77616740e+07 -4.81920734e-09],1e-09,496.0745149091404,154.60765618550025,0.02,0.005
out_f7bd79a3-aa71-4f3b-918d-643f562c4abc.h5,signal1,Harmonic,1.0048571427712552,27007586606.527077,115749005.72190857,18575.0,26891837600.80517,90.0,-0.003574516526125975,-0.00011775117858862423,0.0,[7.26895407e+07 3.01743572e+07 4.81920734e-09],1e-09,496.05247292284906,154.60765618550025,0.02,0.005
out_5c8681a2-5b97-4101-9879-f818a9c41d5f.h5,signal1,Harmonic,1.0048571427712552,27007530168.00204,115692567.19687271,18575.0,26891837600.80517,90.0,-0.0027731318232285655,0.0019213993248310417,0.0,[-7.11322481e+07  3.36818117e+07  4.81920734e-09],1e-09,496.05323357482706,154.60765618550025,0.02,0.005
out_a6389af4-2d85-44ec-ac45-79d077511ee2.h5,signal1,Harmonic,1.0048571427712552,27007197410.24346,115359809.43829346,18575.0,26891837600.80517,90.0,-0.00031056160266779457,0.003573971716428313,0.0,[-1.35154836e+07  7.75344624e+07 -4.81920734e-09],1e-09,496.057718495959,154.60765618550025,0.02,0.005
out_7bb63f93-95e2-415a-977c-c0e65a4fcfe8.h5,signal1,Harmonic,1.0048571427712552,27007271351.11562,115433750.31045151,18575.0,26891837600.80517,90.0,-0.0006101568801119,-0.0031169857541854602,0.0,[ 7.18488658e+07 -3.21247823e+07 -4.81920734e-09],1e-09,496.0567218933659,154.60765618550025,0.02,0.005
out_49353bb5-b497-4c3e-9d33-6b3f77e36a7d.h5,signal1,Harmonic,1.0048571427712552,27010252072.54356,118414471.73839188,18575.0,26891837600.80517,90.0,-0.0008385749922688885,0.000802061739224728,0.0,[ 6.48534184e+07 -4.45903047e+07  4.81920734e-09],1e-09,496.01655843503863,154.60765618550025,0.02,0.005
out_1dcea9b0-a111-45db-a0a6-ef78f7347fd3.h5,signal1,Harmonic,1.0048571427712552,27008151805.789593,116314204.98442459,18575.0,26891837600.80517,90.0,0.002480950294583266,-0.001470607923738077,0.0,[ 7.85162948e+07 -5.42702557e+06 -4.81920734e-09],1e-09,496.044855888154,154.60765618550025,0.02,0.005
