File_name,signal,trap,B_bkg [Tesla],Cyclotron frequency [Hertz],Downmixed cyclotron frequency [Hertz],Energy [eV],LO frequency [Hertz],Pitch angle [degrees],Starting x position [metres],Starting y position [metres],Starting z position [metres],Starting velocity [metres/second],Time step [seconds],Waveguide impedance [Ohms],i_coil [Amps],r_coil [metres],r_wg [metres]
out_3111e1d5-ea27-4d7d-8a31-7fbf90258a48.h5,signal1,Bathtub,1.0,27045218901.227154,234575850.064888,18575.0,26810643051.162266,87.5,0.000207904133412692,0.0008731872350147728,0.0,[-69108168.55092388 -37503822.23210474  -3433004.06422971],1e-09,0.1,495.5471166629254,154.60765618550025,0.02
out_fede740d-c910-4bd5-8ed9-d2b7cea54e6f.h5,signal1,Bathtub,1.0,27045025275.624813,234382224.4625473,18575.0,26810643051.162266,87.5,-0.0027150753853437625,0.0010643906364177851,0.0,[-78625182.38679351   -745880.10006678   3433004.06422971],1e-09,0.1,495.54970747950705,154.60765618550025,0.02
out_1ab145b2-5392-4000-8e14-04a0a3ab3843.h5,signal1,Bathtub,1.0,27044748506.65789,234105455.49562454,18575.0,26810643051.162266,87.5,-0.00188721220997908,0.003495248204100324,0.0,[ 71149025.32018912 -33470760.94843538  -3433004.06422971],1e-09,0.1,495.5534109670122,154.60765618550025,0.02
out_f891ba1c-b49e-40ad-aff9-3ac2d670dba7.h5,signal1,Bathtub,1.0,27044912379.462666,234269328.30039978,18575.0,26810643051.162266,87.5,-0.00370370033169143,-0.0011639279358822267,0.0,[ 46059370.31537365 -63726054.70787827  -3433004.06422971],1e-09,0.1,495.5512181364105,154.60765618550025,0.02
out_7f37776d-357e-4b07-8df3-9a5c29b9cedf.h5,signal1,Bathtub,1.0,27044974469.865562,234331418.70329666,18575.0,26810643051.162266,87.5,-0.0026960233596002134,0.00032955928030026243,0.0,[49522468.34759931 61073732.25242784 -3433004.06422971],1e-09,0.1,495.5503873043316,154.60765618550025,0.02
out_35e71458-f5db-43d0-8b2c-dc309910758b.h5,signal1,Bathtub,1.0,27045155932.540764,234512881.37849808,18575.0,26810643051.162266,87.5,-0.0011997923412202813,0.001414295213282939,0.0,[ 13224236.62506408 -77508678.27646483  -3433004.06422971],1e-09,0.1,495.5479592078643,154.60765618550025,0.02
out_94ef307d-9a17-40f7-abe3-2bea7673a392.h5,signal1,Bathtub,1.0,27044890403.481075,234247352.3188095,18575.0,26810643051.162266,87.5,-0.001528112893861391,0.0036942481023679646,0.0,[-78482956.3350998   -4785520.59686681   3433004.06422971],1e-09,0.1,495.5515121995333,154.60765618550025,0.02
out_df851b4d-0232-4bd7-8fef-d41ff5bbbcdd.h5,signal1,Bathtub,1.0,27067021321.12918,256378269.96691513,18575.0,26810643051.162266,86.5,0.0011993030838778332,-0.003369311661663007,0.0,[78132860.49048558 -8150566.19330834 -4804741.58389951],1e-09,0.1,495.2560028729206,154.60765618550025,0.02
out_66f4542e-dfb4-476d-9aa9-ce34fa6e70b5.h5,signal1,Bathtub,1.0,27067960159.553135,257317108.39086914,18575.0,26810643051.162266,86.5,0.0017980327362570432,0.0009761341208776099,0.0,[77941346.50568661  9814383.45377205  4804741.58389951],1e-09,0.1,495.24349446271657,154.60765618550025,0.02
out_5a8fe0ba-b588-4b67-80d2-36209320d128.h5,signal1,Bathtub,1.0,27068182384.392067,257539333.22980118,18575.0,26810643051.162266,86.5,-0.0010597307300855832,0.0012889593325624686,0.0,[-33892398.92551355 -70869463.8950446    4804741.58389951],1e-09,0.1,495.24053402745454,154.60765618550025,0.02
out_227db2e5-ab27-4620-a69c-825b371e9454.h5,signal1,Bathtub,1.0,27068071851.07034,257428799.90807343,18575.0,26810643051.162266,86.5,0.001466100986565688,-0.0010276823225188107,0.0,[-77952532.80528039   9725134.80312051  -4804741.58389951],1e-09,0.1,495.2420065147101,154.60765618550025,0.02
out_509c34f0-db0e-4599-9bc0-0f546ab55470.h5,signal1,Bathtub,1.0,27067427538.54,256784487.37773514,18575.0,26810643051.162266,86.5,-0.0020507843748703196,-0.0012336730238349228,0.0,[-20227702.26657057  75907942.13198088  -4804741.58389951],1e-09,0.1,495.2505904472429,154.60765618550025,0.02
out_227d791a-c077-4b8a-8d60-08401d41c54f.h5,signal1,Bathtub,1.0,27067814918.515007,257171867.35274124,18575.0,26810643051.162266,86.5,-0.0019877438987944878,0.00029600100412531256,0.0,[-13635567.05739669  77364377.64708264  -4804741.58389951],1e-09,0.1,495.2454294031322,154.60765618550025,0.02
out_9482f410-39e0-4766-ba03-3cc9818df68c.h5,signal1,Bathtub,1.0,27066990761.522762,256347710.36049652,18575.0,26810643051.162266,86.5,-0.0020174613168026673,0.0027583302428419994,0.0,[-72774553.54514116  29581074.59174806   4804741.58389951],1e-09,0.1,495.25641006501314,154.60765618550025,0.02
out_9910b85c-aec9-49f8-b988-d6fb25475885.h5,signal1,Bathtub,1.0,27066711060.83408,256068009.67181396,18575.0,26810643051.162266,86.5,-0.003443009390337659,-0.0006296527470025324,0.0,[78483319.18736356  3397679.65405665  4804741.58389951],1e-09,0.1,495.2601370532334,154.60765618550025,0.02
out_68871dac-05a5-45b1-a1ed-03752929aaa6.h5,signal1,Bathtub,1.0,27068208012.166386,257564961.00411987,18575.0,26810643051.162266,86.5,-0.0003926015894758999,-0.00010636980179537898,0.0,[-31879150.09258167 -71797600.28769648   4804741.58389951],1e-09,0.1,495.2401926274276,154.60765618550025,0.02
out_aef988bc-548b-46af-bc7e-c0d22899cb97.h5,signal1,Bathtub,1.0,27068173659.744617,257530608.58235168,18575.0,26810643051.162266,86.5,0.0003160522684775456,-0.0018324297993759216,0.0,[ 72899269.37185094 -29272378.49487973  -4804741.58389951],1e-09,0.1,495.24065025310244,154.60765618550025,0.02
out_ce120ed6-48c3-4bce-9957-48814520321c.h5,signal1,Bathtub,1.0,27066533255.473312,255890204.3110466,18575.0,26810643051.162266,86.5,0.0027949577150505186,-0.0021885234542555095,0.0,[ 38512855.56435874 -68468500.59681477  -4804741.58389951],1e-09,0.1,495.26250639857295,154.60765618550025,0.02
out_72f35f7a-8a0d-460f-8a67-b0aac5dca812.h5,signal1,Bathtub,1.0,27067481790.38574,256838739.2234726,18575.0,26810643051.162266,86.5,-0.0026063879446215914,5.549992724141627e-05,0.0,[-74279455.0555846   25568304.09594213  -4804741.58389951],1e-09,0.1,495.24986762954467,154.60765618550025,0.02
out_563f8f4a-4887-4b7b-bb82-5f3e9df8f4f5.h5,signal1,Bathtub,1.0,27067713609.59115,257070558.4288826,18575.0,26810643051.162266,86.5,0.0018483223634097557,-0.0018215158296976872,0.0,[ 65221343.74209775 -43787577.44123677   4804741.58389951],1e-09,0.1,495.24677909990027,154.60765618550025,0.02
out_e0ac2ef5-0c64-47ff-8f3c-12bbdd90c037.h5,signal1,Bathtub,1.0,27068096364.013733,257453312.85146713,18575.0,26810643051.162266,86.5,0.001372756050681098,0.0008587439766199777,0.0,[-14071409.6745379  -77286292.75278057  -4804741.58389951],1e-09,0.1,495.2416799589392,154.60765618550025,0.02
out_112aafa8-d707-4264-aa03-6671120ab42d.h5,signal1,Bathtub,1.0,27068182968.286808,257539917.12454224,18575.0,26810643051.162266,86.5,-0.0015535733413768321,0.0002974082994362342,0.0,[-58663091.91234004 -52247653.20070872   4804741.58389951],1e-09,0.1,495.24052624909046,154.60765618550025,0.02
out_5f329f66-be2a-423b-8710-749252b2ffd7.h5,signal1,Bathtub,1.0,27066984460.458996,256341409.29673004,18575.0,26810643051.162266,86.5,-0.0032014963967246404,-0.0008691979821145873,0.0,[-66029141.58563553 -42559700.17706045   4804741.58389951],1e-09,0.1,495.25649402396095,154.60765618550025,0.02
out_b8a9c60f-012c-465a-b322-6d7ab37162e7.h5,signal1,Bathtub,1.0,27068070848.791115,257427797.62884903,18575.0,26810643051.162266,86.5,0.002218107144274697,-0.0007406279654107896,0.0,[69733472.18576595 36172067.60214555  4804741.58389951],1e-09,0.1,495.24201986687507,154.60765618550025,0.02
out_7fd0121b-6c22-4997-a9f4-e09661cafe8a.h5,signal1,Bathtub,1.0,27066535479.55417,255892428.39190292,18575.0,26810643051.162266,86.5,-0.003246058476741464,0.0020834456463470906,0.0,[-76200587.01695673  19095710.40753359   4804741.58389951],1e-09,0.1,495.26247676108494,154.60765618550025,0.02
out_b002bd3d-7cf8-4ec5-b538-06d270ad5aec.h5,signal1,Bathtub,1.0,27067596529.426212,256953478.26394653,18575.0,26810643051.162266,86.5,0.0017494363508659388,-0.002306053964418642,0.0,[ 74487299.43369839 -24956318.65423542   4804741.58389951],1e-09,0.1,495.24833894299456,154.60765618550025,0.02
out_30b5f780-624d-4297-b6d9-5c54701d28c8.h5,signal1,Bathtub,1.0,27066810736.339146,256167685.17687988,18575.0,26810643051.162266,86.5,0.002755690047704757,0.0024628222560220603,0.0,[-2110174.09692627 78528483.89583135 -4804741.58389951],1e-09,0.1,495.2588088625871,154.60765618550025,0.02
out_f305acde-28c8-4bcf-a16c-6963e47e6677.h5,signal1,Bathtub,1.0,27068201253.12805,257558201.96578598,18575.0,26810643051.162266,86.5,0.0007999304631029805,-0.00011758314269152525,0.0,[61507873.65678862 48866727.9027122   4804741.58389951],1e-09,0.1,495.2402826676969,154.60765618550025,0.02
out_62e1603e-7c2b-4ed3-b019-2027816db8b9.h5,signal1,Bathtub,1.0,27067592365.792763,256949314.63049698,18575.0,26810643051.162266,86.5,-0.00010199244100916958,-0.002470235073930566,0.0,[-32380705.49680723 -71572798.80811019   4804741.58389951],1e-09,0.1,495.24839441516013,154.60765618550025,0.02
out_e7e7480e-14dc-43d0-883b-e1bcf2cd63b7.h5,signal1,Bathtub,1.0,27068143462.400284,257500411.23801804,18575.0,26810643051.162266,86.5,0.0020131591691946635,-0.00018963457612741937,0.0,[66578136.16278037 41695652.08492918  4804741.58389951],1e-09,0.1,495.24105252941325,154.60765618550025,0.02
out_4c61b729-4a29-460b-83c1-91618daedde9.h5,signal1,Bathtub,1.0,27066763132.483448,256120081.32118225,18575.0,26810643051.162266,86.5,-0.000827738634079353,0.003423691418099197,0.0,[ -5616838.3777928  -78355770.33208808  -4804741.58389951],1e-09,0.1,495.25944318774543,154.60765618550025,0.02
out_7139f84b-68fa-4a29-83dc-577807bb0908.h5,signal1,Bathtub,1.0,27068190440.29111,257547389.1288452,18575.0,26810643051.162266,86.5,-0.0005463695731874364,0.001299020182219309,0.0,[-70416061.77447273 -34824615.74620492  -4804741.58389951],1e-09,0.1,495.24042671073073,154.60765618550025,0.02
out_b9b1f662-d95a-49ec-8537-38dc20b477d2.h5,signal1,Bathtub,1.0,27067286957.969604,256643906.8073387,18575.0,26810643051.162266,86.5,-0.003131184731810476,0.0005103679562429263,0.0,[-71706623.88061012 -32083262.136851     4804741.58389951],1e-09,0.1,495.25246348988327,154.60765618550025,0.02
out_f4932d01-f4ca-428d-9845-515097dee1c2.h5,signal1,Bathtub,1.0,27066908931.033176,256265879.87091064,18575.0,26810643051.162266,86.5,-0.0027424012924256182,0.0022237386151658183,0.0,[ 18128826.84809209 -76436386.98165342  -4804741.58389951],1e-09,0.1,495.2575004287604,154.60765618550025,0.02
out_f6c45e93-f94b-4469-9f32-9cb29976fa74.h5,signal1,Bathtub,1.0,27066756181.99255,256113130.83028412,18575.0,26810643051.162266,86.5,0.001369765258741271,0.0026406109755094864,0.0,[ 73160144.64846647 -28614137.28758296   4804741.58389951],1e-09,0.1,495.2595358040725,154.60765618550025,0.02
out_c572fb9a-3365-47a3-bd6a-2c17c9898ab3.h5,signal1,Bathtub,1.0,27066461332.512978,255818281.35071182,18575.0,26810643051.162266,86.5,-0.0036043070974902305,-0.001713760641002381,0.0,[55933361.90721325 55160081.97468428 -4804741.58389951],1e-09,0.1,495.26346483090674,154.60765618550025,0.02
out_b13a5f42-1fa5-4b17-b0bb-cb536256f702.h5,signal1,Bathtub,1.0,27067748924.972656,257105873.81039047,18575.0,26810643051.162266,86.5,0.0020640002902524955,-8.084863091670428e-05,0.0,[  1690256.89368031 -78538644.30540259   4804741.58389951],1e-09,0.1,495.24630860474826,154.60765618550025,0.02
out_a3951944-5e6f-460a-bc84-04e097ea78e7.h5,signal1,Bathtub,1.0,27066707246.798042,256064195.63577652,18575.0,26810643051.162266,86.5,-0.0016170807150217902,-0.0032019853662017352,0.0,[-11356386.10771273 -77731641.64141737  -4804741.58389951],1e-09,0.1,495.26018787632376,154.60765618550025,0.02
out_bb454bbf-1f18-4b2d-a4fc-21adb2788b5e.h5,signal1,Bathtub,1.0,27067875498.431126,257232447.26885986,18575.0,26810643051.162266,86.5,-0.0022636958936884054,-0.0005344224876550086,0.0,[-76287394.44291343 -18745908.00170865  -4804741.58389951],1e-09,0.1,495.24462233455176,154.60765618550025,0.02
out_8361fd8f-eac3-44bc-98ad-f4e7a57e9975.h5,signal1,Bathtub,1.0,27067248577.070316,256605525.90805054,18575.0,26810643051.162266,86.5,0.0006231958852999484,0.002679450524545832,0.0,[ 19417636.04336261 -76119189.61854945   4804741.58389951],1e-09,0.1,495.25297487131303,154.60765618550025,0.02
out_b6cfa054-5908-4924-b34a-5e00e6bfdcee.h5,signal1,Bathtub,1.0,27068093024.977184,257449973.81491852,18575.0,26810643051.162266,86.5,0.0015995484828029171,0.0005786661347251644,0.0,[ 76382787.52422637 -18353348.13395289  -4804741.58389951],1e-09,0.1,495.2417244407228,154.60765618550025,0.02
out_d91d91b4-2f26-4059-9c8b-bd3c7fa944d1.h5,signal1,Bathtub,1.0,27068075907.848648,257432856.6863823,18575.0,26810643051.162266,86.5,-0.0008676824918818431,0.001384360544346622,0.0,[34858269.85792591 70399407.95354174  4804741.58389951],1e-09,0.1,495.24195247114045,154.60765618550025,0.02
out_9837fc6e-ff3e-4ad1-9270-5262b019c066.h5,signal1,Bathtub,1.0,27067633530.55683,256990479.39456558,18575.0,26810643051.162266,86.5,-0.0016433514780734046,0.0015979514415921515,0.0,[   94163.18869452 78556774.06176426  4804741.58389951],1e-09,0.1,495.2478459781893,154.60765618550025,0.02
out_680cff79-7508-4f59-9866-d3d2c19e7560.h5,signal1,Bathtub,1.0,27067351270.19602,256708219.03375244,18575.0,26810643051.162266,86.5,0.0013987663584643971,0.0021195028326410747,0.0,[77941009.27287504  9817061.23148819 -4804741.58389951],1e-09,0.1,495.2516066117108,154.60765618550025,0.02
out_e360e1bd-16d1-4b9e-a782-ed705c5de54f.h5,signal1,Bathtub,1.0,27068119122.921623,257476071.75935745,18575.0,26810643051.162266,86.5,-0.0006964054203377398,0.0012843322825337807,0.0,[57355996.72543072 53679281.4531786  -4804741.58389951],1e-09,0.1,495.24137677139674,154.60765618550025,0.02
out_acaef418-3ee8-477a-b7f5-af023894a87f.h5,signal1,Bathtub,1.0,27067370585.65084,256727534.48857498,18575.0,26810643051.162266,86.5,-0.0004982452604128806,0.0023811067941725563,0.0,[78346060.15488854  5750693.51502646  4804741.58389951],1e-09,0.1,495.25134926003767,154.60765618550025,0.02
out_f84c33d8-fef0-4ce6-912e-f7cb79a8be0f.h5,signal1,Bathtub,1.0,27067733102.597603,257090051.43533707,18575.0,26810643051.162266,86.5,-0.0020856035884702392,0.0012432169084572685,0.0,[ 72419530.53846183 -30439895.10964148  -4804741.58389951],1e-09,0.1,495.24651940062637,154.60765618550025,0.02
out_80807fe9-c6a5-44a9-9011-c4923268f1e9.h5,signal1,Bathtub,1.0,27066539656.33295,255896605.1706848,18575.0,26810643051.162266,86.5,-0.0030940366706856725,-0.0022605294530802286,0.0,[-47294573.52268093 -62724787.22965037   4804741.58389951],1e-09,0.1,495.2624211025174,154.60765618550025,0.02
out_8de5da73-fe66-4567-8725-0741f57d6de2.h5,signal1,Bathtub,1.0,27068187032.321484,257543981.15921783,18575.0,26810643051.162266,86.5,0.001005029829299487,-0.0007155023359110057,0.0,[-35235978.35861477  70211120.53520021   4804741.58389951],1e-09,0.1,495.2404721100054,154.60765618550025,0.02
out_9a494cb1-d47d-4c30-93ab-2d1ef2373221.h5,signal1,Bathtub,1.0,27068187613.960106,257544562.79784012,18575.0,26810643051.162266,86.5,0.0006834785464939115,-0.0004051358488179531,0.0,[-78374360.19076931   5351194.48205122  -4804741.58389951],1e-09,0.1,495.24046436170306,154.60765618550025,0.02
out_4573958f-dc3a-4b51-806a-a7bf505018e2.h5,signal1,Bathtub,1.0,27067943327.82711,257300276.6648445,18575.0,26810643051.162266,86.5,0.0019243387486922443,-0.000834625592943884,0.0,[ 59324161.94545551 -51495819.51155405   4804741.58389951],1e-09,0.1,495.24371869676827,154.60765618550025,0.02
out_4f5f862e-a22e-4108-86ae-2b5a39f5bd8a.h5,signal1,Bathtub,1.0,27067071474.635223,256428423.4729576,18575.0,26810643051.162266,86.5,0.0031816698882990717,0.0014692535743443527,0.0,[10273447.6813294  77882166.70352829 -4804741.58389951],1e-09,0.1,495.2553346066827,154.60765618550025,0.02
out_053dbf2f-8d05-4b91-bed5-f549ead03eb7.h5,signal1,Bathtub,1.0,27067016730.194912,256373679.03264618,18575.0,26810643051.162266,86.5,0.0032923233914094307,-0.0004418159559256374,0.0,[-68376238.76961885  38676421.62115381   4804741.58389951],1e-09,0.1,495.2560640447647,154.60765618550025,0.02
out_f1714afc-c4aa-48a5-9509-739d5c9a1026.h5,signal1,Bathtub,1.0,27067002681.777653,256359630.61538696,18575.0,26810643051.162266,86.5,0.003477976257990127,0.0005983399804369962,0.0,[-59218377.55848131  51617432.87919634  -4804741.58389951],1e-09,0.1,495.2562512330527,154.60765618550025,0.02
out_f2a87cc5-677b-4e8e-ae98-6349dec7029c.h5,signal1,Bathtub,1.0,27068152404.816273,257509353.65400696,18575.0,26810643051.162266,86.5,-0.0007592321676360811,-0.0012704449825556372,0.0,[ 5548404.29277112 78360645.91043863  4804741.58389951],1e-09,0.1,495.2409334020689,154.60765618550025,0.02
out_86b81f5c-5db6-4859-ab4e-90d2fc9705b0.h5,signal1,Bathtub,1.0,27066536103.501663,255893052.33939743,18575.0,26810643051.162266,86.5,-0.0020122729153387083,0.0033463905468754966,0.0,[-65257316.19014256  43733949.07113855  -4804741.58389951],1e-09,0.1,495.26246844653514,154.60765618550025,0.02
out_7228d36b-f431-48e1-81a9-f25872921f48.h5,signal1,Bathtub,1.0,27068186647.949482,257543596.7872162,18575.0,26810643051.162266,86.5,-0.0008660678593722716,-0.0010268425348096003,0.0,[  -954519.13310592 -78551031.25307597  -4804741.58389951],1e-09,0.1,495.24047723041963,154.60765618550025,0.02
out_b1d9acf9-8b26-4c4f-bfe1-b22b846f7973.h5,signal1,Bathtub,1.0,27068151047.701786,257507996.53952026,18575.0,26810643051.162266,86.5,0.0005365311741208591,0.0013377644739120196,0.0,[ 18108466.73830249 -76441213.03384042  -4804741.58389951],1e-09,0.1,495.2409514810006,154.60765618550025,0.02
out_7a0f1ecc-ddca-4959-ba1b-a578a34c58ff.h5,signal1,Bathtub,1.0,27068027637.070065,257384585.90779877,18575.0,26810643051.162266,86.5,0.0019130274716409146,0.0008355085745643259,0.0,[-72096135.91478364 -31198121.80010565  -4804741.58389951],1e-09,0.1,495.2425955272876,154.60765618550025,0.02
out_f9398ae6-25db-439c-938e-39ab42ec79bf.h5,signal1,Bathtub,1.0,27067443675.297585,256800624.13531876,18575.0,26810643051.162266,86.5,0.0030864373215367573,-0.0006023464134082885,0.0,[-36874683.20208376  69364496.36840986  -4804741.58389951],1e-09,0.1,495.2503754503817,154.60765618550025,0.02
out_3c64be57-ab23-4efe-846b-f508eed89dfa.h5,signal1,Bathtub,1.0,27066464191.830532,255821140.6682663,18575.0,26810643051.162266,86.5,0.0006633532678177585,-0.0038784392042061425,0.0,[-45356557.03089965  64140146.18006362  -4804741.58389951],1e-09,0.1,495.26342672790724,154.60765618550025,0.02
out_ccd048b7-bce8-4797-bdf2-469039ed7a76.h5,signal1,Bathtub,1.0,27066449820.273064,255806769.11079788,18575.0,26810643051.162266,86.5,0.0031471400922640468,0.002100574321225555,0.0,[ 14539276.05281356 -77199644.23206408  -4804741.58389951],1e-09,0.1,495.2636182421553,154.60765618550025,0.02
out_2f9c9840-1e6d-452e-a92b-7e47e6ca26d5.h5,signal1,Bathtub,1.0,27066489717.331295,255846666.16902924,18575.0,26810643051.162266,86.5,0.0021317826651812972,0.0028784952212062257,0.0,[78258524.81072755 -6839511.10430573  4804741.58389951],1e-09,0.1,495.2630865783851,154.60765618550025,0.02
out_0ffbba47-c859-4353-8f83-3f431a5e1162.h5,signal1,Bathtub,1.0,27067529155.73709,256886104.5748253,18575.0,26810643051.162266,86.5,-0.00237471567090919,-0.0015738536643317895,0.0,[-47262557.04876208 -62748914.88232838   4804741.58389951],1e-09,0.1,495.2492365693367,154.60765618550025,0.02
out_88eba378-eb19-4de7-b459-15a8d5e79ef7.h5,signal1,Bathtub,1.0,27066428050.900024,255784999.73775864,18575.0,26810643051.162266,86.5,0.0038244173815023827,-0.0004619653926508278,0.0,[ 27707168.21517025 -73508424.32805537  -4804741.58389951],1e-09,0.1,495.26390834011784,154.60765618550025,0.02
out_42af33f3-5bc1-4341-93ac-276df41d076e.h5,signal1,Bathtub,1.0,27066903577.448887,256260526.2866211,18575.0,26810643051.162266,86.5,0.00039354637087380025,-0.0029031301240019652,0.0,[-65837066.52031758  42856228.13193505   4804741.58389951],1e-09,0.1,495.2575717640658,154.60765618550025,0.02
out_6f7aaac0-cc6c-4955-992e-c813b893ecdb.h5,signal1,Bathtub,1.0,27068203137.65785,257560086.49558258,18575.0,26810643051.162266,86.5,-0.0008082699931456361,-0.00011746723989727893,0.0,[-32447649.19908566 -71542474.6507294   -4804741.58389951],1e-09,0.1,495.24025756299386,154.60765618550025,0.02
out_01bd6103-83a8-4036-b181-a34adc46e159.h5,signal1,Bathtub,1.0,27068112574.175438,257469523.01317215,18575.0,26810643051.162266,86.5,0.0004483075426559952,0.0018398230597588393,0.0,[14290853.59081865 77246016.86393265  4804741.58389951],1e-09,0.1,495.2414640117507,154.60765618550025,0.02
out_fdc7b6f1-a004-42ee-a72f-966c96277d86.h5,signal1,Bathtub,1.0,27068169668.287556,257526617.12528992,18575.0,26810643051.162266,86.5,0.0006661564758406695,0.0018936473085866487,0.0,[-75125624.50221618  22963365.62547395  -4804741.58389951],1e-09,0.1,495.2407034254799,154.60765618550025,0.02
out_9ab80edd-7507-4505-9c1b-1221080f22ea.h5,signal1,Bathtub,1.0,27067860755.978436,257217704.81616974,18575.0,26810643051.162266,86.5,0.0008698966730350205,0.0018561636035401218,0.0,[ 25571358.01633662 -74278403.77187382   4804741.58389951],1e-09,0.1,495.2448187382264,154.60765618550025,0.02
out_a7c2ca55-be37-4ea2-b553-5dada9fefd0b.h5,signal1,Bathtub,1.0,27066902549.107445,256259497.945179,18575.0,26810643051.162266,86.5,-0.0011334751968148354,-0.0026956007165207414,0.0,[-75300181.74547525 -22384330.38524002   4804741.58389951],1e-09,0.1,495.2575854664924,154.60765618550025,0.02
out_dbd2e443-8d14-49eb-8953-97979fc7aecb.h5,signal1,Bathtub,1.0,27067754559.08064,257111507.9183731,18575.0,26810643051.162266,86.5,-0.0020786367595587007,-0.0001435323767989299,0.0,[-33259037.35075109  71168898.0678957   -4804741.58389951],1e-09,0.1,495.2462335436847,154.60765618550025,0.02
out_95150f9d-4716-4688-b67a-4255667d975b.h5,signal1,Bathtub,1.0,27067033510.810246,256390459.64797974,18575.0,26810643051.162266,86.5,-0.0028164302585931313,-0.0021307975591729647,0.0,[ 74090084.8721161  -26111969.31178908   4804741.58389951],1e-09,0.1,495.2558404519341,154.60765618550025,0.02
out_c042d8a4-6e4f-4409-819d-f3fe8985137c.h5,signal1,Bathtub,1.0,27066896880.749157,256253829.58689117,18575.0,26810643051.162266,86.5,-0.001460066586046021,-0.0033644925766429727,0.0,[78053005.82106167  8882786.72458678  4804741.58389951],1e-09,0.1,495.2576609961852,154.60765618550025,0.02
out_4540628b-1fe7-4b9e-9791-f60ac4bf7a83.h5,signal1,Bathtub,1.0,27066874361.625496,256231310.46323013,18575.0,26810643051.162266,86.5,0.0032753863507822088,-0.0015084096417670712,0.0,[-27859740.46276159  73450735.04768176  -4804741.58389951],1e-09,0.1,495.2579610596244,154.60765618550025,0.02
out_bbe5b9d8-d59b-4f80-844f-9c278404854f.h5,signal1,Bathtub,1.0,27068200179.331345,257557128.16907883,18575.0,26810643051.162266,86.5,-0.000999189528426971,-0.0002604952510401633,0.0,[ 7.02147302e+04 -7.85567991e+07  4.80474158e+06],1e-09,0.1,495.2402969722491,154.60765618550025,0.02
out_ef9058c7-89c2-4326-9f14-2161d9ddc02b.h5,signal1,Bathtub,1.0,27068161081.196003,257518030.03373718,18575.0,26810643051.162266,86.5,-6.48240463072555e-05,0.002007707811590632,0.0,[-63435022.49392074 -46337603.93992069   4804741.58389951],1e-09,0.1,495.24081781894984,154.60765618550025,0.02
out_7fe13b05-bbb0-4393-9458-810a0624dc0b.h5,signal1,Bathtub,1.0,27066424629.038036,255781577.87577057,18575.0,26810643051.162266,86.5,-0.0034717685578380896,0.0017026091399006782,0.0,[-4936049.33464338 78401600.9700258  -4804741.58389951],1e-09,0.1,495.2639539398502,154.60765618550025,0.02
out_f9bd1cc2-052b-4504-9754-6ac96d162647.h5,signal1,Bathtub,1.0,27067330798.821926,256687747.65966034,18575.0,26810643051.162266,86.5,0.0002945874567997292,0.0029803442123067835,0.0,[-27602192.71700678 -73547906.66572638   4804741.58389951],1e-09,0.1,495.25187936544586,154.60765618550025,0.02
out_e3694667-9667-44f9-8015-7f8e4b593c2f.h5,signal1,Bathtub,1.0,27068178950.2567,257535899.09443283,18575.0,26810643051.162266,86.5,0.0011206661947432022,0.0006928391987592292,0.0,[-67874208.069771   -39550821.6930902    4804741.58389951],1e-09,0.1,495.24057977536677,154.60765618550025,0.02
out_414fb597-288f-4fdb-adb1-85e4bd6919ac.h5,signal1,Bathtub,1.0,27066930173.44355,256287122.28128433,18575.0,26810643051.162266,86.5,-0.0024084893817434483,0.0025147050706362663,0.0,[ 14274460.08343762 -77249047.93603303   4804741.58389951],1e-09,0.1,495.2572173791453,154.60765618550025,0.02
out_942405dc-88bb-4b5c-8b9f-ebb1a9cd508c.h5,signal1,Bathtub,1.0,27067447051.155624,256803999.9933586,18575.0,26810643051.162266,86.5,0.0020976313403203066,-0.0019432098066080549,0.0,[ 66789856.6527139  -41355660.6283482    4804741.58389951],1e-09,0.1,495.2503304724782,154.60765618550025,0.02
out_c02c1fe4-1efa-4db5-9f68-c0ea1bcd123d.h5,signal1,Bathtub,1.0,27066610135.252785,255967084.09051895,18575.0,26810643051.162266,86.5,-0.001116755741343171,-0.0033102240876565457,0.0,[-36717130.85615018 -69448023.14961548  -4804741.58389951],1e-09,0.1,495.2614819271667,154.60765618550025,0.02
out_13b96ea5-e0ea-42ad-9eaf-baa8569973e4.h5,signal1,Bathtub,1.0,27068167622.703396,257524571.54113007,18575.0,26810643051.162266,86.5,0.00026608947683641606,-0.001142398810890986,0.0,[-76449777.7839639   18072274.19224603   4804741.58389951],1e-09,0.1,495.24073067583845,154.60765618550025,0.02
out_97efd1fa-33e2-4aa1-a910-f1f8414d3719.h5,signal1,Bathtub,1.0,27068194135.34863,257551084.18636322,18575.0,26810643051.162266,86.5,2.1620546582856663e-05,0.001008868155267708,0.0,[-48384620.43370294 -61887835.01774544   4804741.58389951],1e-09,0.1,495.24037748704774,154.60765618550025,0.02
out_169ea17f-00ff-41b7-98a6-2e32246eff9c.h5,signal1,Bathtub,1.0,27066388581.871284,255745530.7090187,18575.0,26810643051.162266,86.5,-0.001964526814735994,-0.0033770338229043247,0.0,[-47276946.22205126  62738074.3537324    4804741.58389951],1e-09,0.1,495.26443430620594,154.60765618550025,0.02
