File_name,signal,trap,Axial Frequency [Hertz],B_bkg [Tesla],Gas density [m^-3],LO frequency [Hertz],Pitch angle [degrees],Energy [eV],Cyclotron frequency [Hertz],Downmixed cyclotron frequency [Hertz],Time [seconds],Time step [seconds],i_coil [Amps],r_coil [metres],r_wg [metres],Starting x position [metres],Starting y position [metres],Maxmimum z position [metres],Starting z position [metres]
out_b6be301c-9d8f-4281-a7f0-595f98b4b483.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,85.99933810439187,17994.311378679995,19004092016.816,346641881.0024185,0.0006424393565894929,1e-09,594.6198331192138,108.22535932985018,0.02,-0.0002155940774139469,-0.001328872431954386,0.07499977295010357,-0.02695785822142749
out_097cb3d2-a13d-4b7d-8282-a4564d715377.h5,signal1,Harmonic,36957486.5829038,0.7033999999398786,1e+18,18657450135.813583,87.38519466938553,18096.021983732862,18947663116.207012,290212980.3934288,0.0,1e-09,593.5383303037266,108.22535932985018,0.02,0.0011821510208760283,0.00026755542502273456,0.013434772748515966,0.0
out_097cb3d2-a13d-4b7d-8282-a4564d715377.h5,signal1,Harmonic,37109813.80925318,0.7033999999398786,1e+18,18657450135.813583,87.39680552682537,18095.942980470878,18947444292.300495,289994156.4869118,2.3344342935166886e-05,1e-09,593.5383303037266,108.22535932985018,0.02,0.00048285433544165135,-0.0010621357617579788,0.013340136678362553,0.012745272608432324
out_097cb3d2-a13d-4b7d-8282-a4564d715377.h5,signal1,Harmonic,40669929.30912249,0.7033999999398786,1e+18,18657450135.813583,87.67876262177097,18095.799416657857,18942614561.827847,285164426.01426315,6.576652013190637e-05,1e-09,593.5383303037266,108.22535932985018,0.02,0.0009145836085623639,0.0004887989010071869,0.011230332780137079,-0.01007798995689142
out_097cb3d2-a13d-4b7d-8282-a4564d715377.h5,signal1,Harmonic,45352482.93548737,0.7033999999398786,1e+18,18657450135.813583,88.14733003613792,18080.074470656797,18936571223.85963,279121088.0460472,0.00018684964258127248,1e-09,593.5383303037266,108.22535932985018,0.02,-0.0007693779989184932,0.0009250042760769385,0.008357777199857563,0.008337801836363401
out_b3038147-0c0d-455c-9362-1757ed7571eb.h5,signal1,Harmonic,11591129.313274635,0.7033999999398786,1e+18,18657450135.813583,86.19363748275954,17831.780526800394,19000024698.86759,342574563.0540085,0.0,1e-09,591.131933146718,108.22535932985018,0.02,0.002008767883296757,0.001547649260456619,0.03666212480145462,0.0
out_b3038147-0c0d-455c-9362-1757ed7571eb.h5,signal1,Harmonic,3429425.2327668797,0.7033999999398786,1e+18,18657450135.813583,86.01809454316637,17831.709835648442,19019378002.617638,361927866.80405426,2.109592235520322e-05,1e-09,591.131933146718,108.22535932985018,0.02,0.0011762514301129363,0.0025409175718589913,0.06835179308036644,0.01175977025939892
out_b3038147-0c0d-455c-9362-1757ed7571eb.h5,signal1,Harmonic,6185575.992349506,0.7033999999398786,1e+18,18657450135.813583,86.06838774985714,17788.00427312137,19013637787.185474,356187651.371891,9.00780585306943e-05,1e-09,591.131933146718,108.22535932985018,0.02,-0.001682403247968562,0.002304414803832756,0.051467097896629045,-0.046946125973523066
out_b3038147-0c0d-455c-9362-1757ed7571eb.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,83.9930436740777,17771.428458399212,19006761300.39928,349311164.5856972,0.0003870371545308911,1e-09,591.131933146718,108.22535932985018,0.02,0.0005610141494837206,0.0034372277356552344,0.042409084171262816,0.042441606997293484
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,52843628.10456563,0.7033999999398786,1e+18,18657450135.813583,89.27219260274379,18260.290916839527,18919552690.933968,262102555.12038422,0.0,1e-09,594.8507496838685,108.22535932985018,0.02,-0.0007935656844319797,-0.0012058508416297367,0.002965858204984438,0.0
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,45903010.769136004,0.7033999999398786,1e+18,18657450135.813583,88.10922085825891,18260.04211949877,18929165785.100746,271715649.2871628,7.298100960669935e-05,1e-09,594.8507496838685,108.22535932985018,0.02,-0.0013700764651520952,0.0020439259085478652,0.008448008210877154,0.00224677817460957
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,52346207.46348552,0.7033999999398786,1e+18,18657450135.813583,89.12601131813459,18259.924545108108,18920249301.21783,262799165.40424728,0.00010744938029226123,1e-09,594.8507496838685,108.22535932985018,0.02,0.002336390918597534,0.00034174654171435954,0.003583310030115989,-0.0012844947732587328
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,52711040.24480739,0.7033999999398786,1e+18,18657450135.813583,89.23554653623177,18259.661189500235,18920209289.787945,262759153.97436142,0.0001846995588995497,1e-09,594.8507496838685,108.22535932985018,0.02,-0.0006189239176869047,-0.0012054674775255293,0.0031186361419478404,-0.0026947222084335656
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,44698463.67808123,0.7033999999398786,1e+18,18657450135.813583,87.98251077516709,18245.8498965518,18931368092.562305,273917956.7487221,0.00018973471167351753,1e-09,594.8507496838685,108.22535932985018,0.02,0.00019332745924353169,0.0016521313247858467,0.009166852489305651,0.003103478405123537
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,26458788.323282354,0.7033999999398786,1e+18,18657450135.813583,86.74900474603486,18245.42866552383,18960621026.526535,303170890.71295166,0.0003133045999036877,1e-09,594.8507496838685,108.22535932985018,0.02,0.0022706738092583938,-0.0008048591015585693,0.020326044184995836,0.006932972314177958
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,18935853.916688513,0.7033999999398786,1e+18,18657450135.813583,86.44369027543725,18206.098879829322,18974031343.96705,316581208.1534653,0.00033818524201147435,1e-09,594.8507496838685,108.22535932985018,0.02,0.001646567570588745,-0.0007076453613663614,0.026838530232569466,0.011752268263044216
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,31617809.59165765,0.7033999999398786,1e+18,18657450135.813583,87.0127041298887,18187.76075789783,18953512486.035984,296062350.22240067,0.00034410566487103105,1e-09,594.8507496838685,108.22535932985018,0.02,0.00155904736090153,-0.00024090989125052914,0.016806110690900863,-0.012474692474760218
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,32570973.53284673,0.7033999999398786,1e+18,18657450135.813583,87.06751449691197,18171.91033820489,18952475482.55799,295025346.74440765,0.00043411248693195684,1e-09,594.8507496838685,108.22535932985018,0.02,-0.0003675393948787684,-0.0014923241222048111,0.016201136633744,0.00743727155773695
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,52681666.580706425,0.7033999999398786,1e+18,18657450135.813583,89.32689214075779,18155.922401300097,18928404777.040062,270954641.2264786,0.00044403222749204107,1e-09,594.8507496838685,108.22535932985018,0.02,-0.0005413627557807894,-0.0012460028512538354,0.002735500551304836,-0.0027195447313699255
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,53230433.94087303,0.7033999999398786,1e+18,18657450135.813583,89.57427871526953,18005.69525194486,18928225585.17514,270775449.361557,0.0004724326461705428,1e-09,594.8507496838685,108.22535932985018,0.02,-0.000600739845452158,-0.0022433742721752635,0.0017178803909199782,-0.0007787552424784804
out_6030cd8a-bf57-40f2-8291-e08938a237c1.h5,signal1,Harmonic,34718050.19422975,0.7033999999398786,1e+18,18657450135.813583,87.21294644510962,17988.14067842386,18958685915.83826,301235780.0246773,0.0006626263832513816,1e-09,594.8507496838685,108.22535932985018,0.02,-0.0012482251087154452,0.0005134519842729984,0.01474663703197404,-0.0005233307564777241
out_853b1454-f1ce-4d59-a005-9e81ece61733.h5,signal1,Harmonic,41129976.36679049,0.7033999999398786,1e+18,18657450135.813583,87.67094779421136,18436.54248663892,18929763603.085213,272313467.27162933,0.0,1e-09,594.3723396163732,108.22535932985018,0.02,-0.0005058648089781991,0.00023470203317323832,0.01123587462408235,0.0
out_853b1454-f1ce-4d59-a005-9e81ece61733.h5,signal1,Harmonic,33981757.97234798,0.7033999999398786,1e+18,18657450135.813583,87.15898228999139,18436.50910338542,18941690640.76128,284240504.9476967,9.689513852160519e-06,1e-09,594.3723396163732,108.22535932985018,0.02,-0.0005526603204065628,0.0009649924953134411,0.015417623610037191,-0.0017508877410664743
out_853b1454-f1ce-4d59-a005-9e81ece61733.h5,signal1,Harmonic,37307518.0264667,0.7033999999398786,1e+18,18657450135.813583,87.38043291798466,18403.84960566545,18937628696.262344,280178560.448761,2.8120719408530728e-05,1e-09,594.3723396163732,108.22535932985018,0.02,0.0002908223430172181,0.0005050814929628405,0.013417079085757132,-0.013416813564715102
out_853b1454-f1ce-4d59-a005-9e81ece61733.h5,signal1,Harmonic,47988452.121408746,0.7033999999398786,1e+18,18657450135.813583,88.4145436462671,18372.324409895173,18924239395.28439,266789259.47080612,0.00018077983416312844,1e-09,594.3723396163732,108.22535932985018,0.02,0.0009555677719058521,-0.0004935626224424634,0.006912781460699999,0.0016256795838510301
out_853b1454-f1ce-4d59-a005-9e81ece61733.h5,signal1,Harmonic,47470374.4307344,0.7033999999398786,1e+18,18657450135.813583,88.36048330335163,18308.47124213257,18927952410.8826,270502275.0690155,0.0007352879156172786,1e-09,594.3723396163732,108.22535932985018,0.02,-0.0012946837026631092,-0.0006013373969517367,0.007189732989505752,-0.0025901722949167334
out_e467f383-1541-4e6f-b3a4-1ccadb5b7cc6.h5,signal1,Harmonic,45847357.26433945,0.7033999999398786,1e+18,18657450135.813583,88.14940766499495,18011.949084194825,18937641663.38205,280191527.5684662,0.0,1e-09,594.0045451713045,108.22535932985018,0.02,-7.933204365091323e-05,0.0014967864177836715,0.008247729319979582,0.0
out_e467f383-1541-4e6f-b3a4-1ccadb5b7cc6.h5,signal1,Harmonic,46467068.40946084,0.7033999999398786,1e+18,18657450135.813583,88.22318951751033,18010.77702529503,18936782858.056595,279332722.2430115,0.000348274793940989,1e-09,594.0045451713045,108.22535932985018,0.02,0.0008611647730625185,0.0021985911585369593,0.0078499719278372,0.002856197719300023
out_e467f383-1541-4e6f-b3a4-1ccadb5b7cc6.h5,signal1,Harmonic,34903913.8560272,0.7033999999398786,1e+18,18657450135.813583,87.22471537635295,18010.75168732297,18954570091.849377,297119956.0357933,0.00035580459827617696,1e-09,594.0045451713045,108.22535932985018,0.02,0.0018030313381943047,-0.0014131511613684968,0.014678334721167991,-0.0021095925366557662
out_e467f383-1541-4e6f-b3a4-1ccadb5b7cc6.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,85.35084811330303,17991.58283092988,19010298241.09434,352848105.2807579,0.00037408792032737247,1e-09,594.0045451713045,108.22535932985018,0.02,-2.7928280430605503e-05,-0.0012181882657377767,0.07499059920737487,0.011524500147897536
out_88d0cd42-76c9-43ac-b960-3b41a2b5141a.h5,signal1,Harmonic,38681362.7983093,0.7033999999398786,1e+18,18657450135.813583,87.44958634047194,18467.119267046513,18932489399.192192,275039263.3786087,0.0,1e-09,594.2449540851723,108.22535932985018,0.02,0.00020434308686833095,-0.002224979929899206,0.012750807111140553,0.0
out_88d0cd42-76c9-43ac-b960-3b41a2b5141a.h5,signal1,Harmonic,21745198.546081465,0.7033999999398786,1e+18,18657450135.813583,86.5443752141038,18465.874932558967,18960108637.116795,302658501.3032112,0.00036048719161182194,1e-09,594.2449540851723,108.22535932985018,0.02,0.0005022740461807088,-0.001960233316398533,0.024261811993039305,0.012665513343619818
out_88d0cd42-76c9-43ac-b960-3b41a2b5141a.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,84.33786973541646,18450.605792302133,18978990837.8285,321540702.01491547,0.0004006288497702842,1e-09,594.2449540851723,108.22535932985018,0.02,0.001049353880655135,0.0009673466675656011,0.07499595435147575,-0.005747534858586303
out_1f923fc9-9d47-4ed9-80ef-c372acc2147c.h5,signal1,Harmonic,50072696.33425208,0.7033999999398786,1e+18,18657450135.813583,88.59041587331478,18180.899053139558,18926358783.685165,268908647.87158203,0.0,1e-09,594.5316507073536,108.22535932985018,0.02,0.0005765427048775764,-0.0017627743131511866,0.0059182208503146426,0.0
out_1f923fc9-9d47-4ed9-80ef-c372acc2147c.h5,signal1,Harmonic,50433315.91310219,0.7033999999398786,1e+18,18657450135.813583,88.65590675637728,18164.966832400696,18928225735.322666,270775599.5090828,0.00017035316115413378,1e-09,594.5316507073536,108.22535932985018,0.02,4.248550182592498e-05,0.00209313184893004,0.0056096475962861565,0.003644842320662824
out_1f923fc9-9d47-4ed9-80ef-c372acc2147c.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,82.93429122336157,18111.493005119068,19025334397.13311,367884261.3195267,0.0005186035414382476,1e-09,594.5316507073536,108.22535932985018,0.02,0.003063708256159177,5.852016690531279e-05,-0.005584792579333724,-0.005535247722189307
out_21158b63-0a13-4b54-b6be-7cb8979e4c2e.h5,signal1,Harmonic,10664100.47141206,0.7033999999398786,1e+18,18657450135.813583,86.18476558303128,18213.334604774154,18988388062.25547,330937926.4418869,0.0,1e-09,591.6624774942146,108.22535932985018,0.02,0.002587030347103769,0.0012183843232756167,0.03877186283601126,0.0
out_21158b63-0a13-4b54-b6be-7cb8979e4c2e.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,85.93156610611864,18213.131169695447,18994170926.15286,336720790.33927536,5.944421865067302e-05,1e-09,591.6624774942146,108.22535932985018,0.02,-0.0018533929782209276,0.0009177697740850323,0.029628449418180203,0.02964136213396085
out_06371ca7-c031-43c0-84fb-8658f957af0b.h5,signal1,Harmonic,31654863.780032787,0.7033999999398786,1e+18,18657450135.813583,87.02681916845748,17697.14247075232,18969813501.88587,312363366.0722885,0.0,1e-09,592.5143430392676,108.22535932985018,0.02,-0.0013688912142763017,0.0008297386989043477,0.01655225785468454,0.0
out_06371ca7-c031-43c0-84fb-8658f957af0b.h5,signal1,Harmonic,38856247.710269496,0.7033999999398786,1e+18,18657450135.813583,87.50312370134009,17696.9942108412,18959567968.768055,302117832.9544716,4.474885793285172e-05,1e-09,592.5143430392676,108.22535932985018,0.02,0.0004282052408493607,0.0025354518026969673,0.012253261999804092,-0.0033203823910170145
out_06371ca7-c031-43c0-84fb-8658f957af0b.h5,signal1,Harmonic,49008424.40595348,0.7033999999398786,1e+18,18657450135.813583,88.57669173908803,17675.6143300662,18945750039.538174,288299903.7245903,5.27384492799083e-05,1e-09,592.5143430392676,108.22535932985018,0.02,0.0014417720708030865,0.0020451357114043504,0.006016188154079591,-0.0019156852213978405
out_06371ca7-c031-43c0-84fb-8658f957af0b.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,85.49957061719059,17648.61581950157,19011579727.64088,354129591.8272972,0.00011310287133585406,1e-09,592.5143430392676,108.22535932985018,0.02,0.002017101076457392,-0.0013695823184100085,0.07499770285298206,-0.005904956379138948
out_176bcab5-9a63-4702-963a-1d3c5dbc0d4f.h5,signal1,Harmonic,53021452.98882104,0.7033999999398786,1e+18,18657450135.813583,89.58265013053074,17953.322154854737,18929603208.84565,272153073.03206635,0.0,1e-09,594.3798396407154,108.22535932985018,0.02,0.0022999172044697413,0.00038561111120232876,0.0016895952181179375,0.0
out_176bcab5-9a63-4702-963a-1d3c5dbc0d4f.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,85.42217106063532,17952.98413964174,19004398200.55853,346948064.7449455,0.00010082195041145208,1e-09,594.3798396407154,108.22535932985018,0.02,-0.002120790925754986,-0.0004260285603041674,0.07499882356647389,-0.0011948501425230922
out_e77f99f5-eb37-403a-b071-dcf9581d9814.h5,signal1,Harmonic,46893477.51937892,0.7033999999398786,1e+18,18657450135.813583,88.2996223189524,17897.149168120388,18940034160.208908,282584024.3953247,0.0,1e-09,593.8930750686309,108.22535932985018,0.02,0.0009656273642056911,0.0017498077653330998,0.007457830828305709,0.0
out_e77f99f5-eb37-403a-b071-dcf9581d9814.h5,signal1,Harmonic,46570074.226130836,0.7033999999398786,1e+18,18657450135.813583,88.2677632900098,17896.919317546162,18941443705.516403,283993569.7028198,6.873562488144982e-05,1e-09,593.8930750686309,108.22535932985018,0.02,0.0017615870072633724,0.0007720084452882048,0.007627502218459867,0.007344127925661584
out_e77f99f5-eb37-403a-b071-dcf9581d9814.h5,signal1,Harmonic,32155527.44186191,0.7033999999398786,1e+18,18657450135.813583,87.06867006349955,17868.10001039887,18964465984.09534,307015848.28175735,0.0001129118196618286,1e-09,593.8930750686309,108.22535932985018,0.02,0.0020534323704150224,0.00044374915051935545,0.016264519766851927,-0.006159418637739707
out_e77f99f5-eb37-403a-b071-dcf9581d9814.h5,signal1,Harmonic,32459141.864097435,0.7033999999398786,1e+18,18657450135.813583,87.08819478592274,17823.580087108006,18965087044.264637,307636908.4510536,0.00037337210196462225,1e-09,593.8930750686309,108.22535932985018,0.02,0.0010018555504854444,-0.00012241783630209915,0.016056732560065907,-0.015527903565157167
out_e77f99f5-eb37-403a-b071-dcf9581d9814.h5,signal1,Harmonic,30490969.417513516,0.7033999999398786,1e+18,18657450135.813583,86.97627760707371,17794.78601569712,18968799738.565987,311349602.75240326,0.0003981998442898991,1e-09,593.8930750686309,108.22535932985018,0.02,0.0005531253538600446,-0.0019013859668904401,0.017308672181981018,-0.00975857586608265
out_e77f99f5-eb37-403a-b071-dcf9581d9814.h5,signal1,Harmonic,33655126.62123927,0.7033999999398786,1e+18,18657450135.813583,87.16282222773789,17778.487931377418,18964239184.245205,306789048.43162155,0.00047259467753796644,1e-09,593.8930750686309,108.22535932985018,0.02,-0.00042164707548186,-0.0021470794088622957,0.01529940042236315,-0.013227919895092154
out_e77f99f5-eb37-403a-b071-dcf9581d9814.h5,signal1,Harmonic,14686538.865795752,0.7033999999398786,1e+18,18657450135.813583,86.31440217816791,17763.792834001277,18997355691.56544,339905555.75185776,0.0006363975530052211,1e-09,593.8930750686309,108.22535932985018,0.02,-0.0018156173941099288,-0.0012287859216120922,0.03172485628550788,0.015011232448028067
out_e77f99f5-eb37-403a-b071-dcf9581d9814.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,46.54399325921582,17746.463839014308,19016441339.69607,358991203.88248825,0.0006503544534917734,1e-09,593.8930750686309,108.22535932985018,0.02,-0.0007424779671502118,-0.0007383506273580332,0.07476348355071993,0.012649181880103683
out_87660e6d-a14f-4a9b-a1e6-c7e7ea1e4247.h5,signal1,Harmonic,50853819.622952074,0.7033999999398786,1e+18,18657450135.813583,89.17414192655511,17587.05007364428,18944633373.10297,287183237.28938675,0.0,1e-09,593.679085281105,108.22535932985018,0.02,-5.016644127292433e-06,-0.00045223534621885664,0.0034278953071875972,0.0
out_87660e6d-a14f-4a9b-a1e6-c7e7ea1e4247.h5,signal1,Harmonic,49861419.13453373,0.7033999999398786,1e+18,18657450135.813583,88.93012084665918,17586.949009901902,18946600950.304333,289150814.49074936,3.0758526180028205e-05,1e-09,593.679085281105,108.22535932985018,0.02,-0.0005582944257935855,0.0004423664417068689,0.004497996671715674,0.0018903141843238619
out_87660e6d-a14f-4a9b-a1e6-c7e7ea1e4247.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,61.651659483937514,17570.829267428053,19013279482.34252,355829346.5289383,7.199989370440945e-05,1e-09,593.679085281105,108.22535932985018,0.02,0.0013440166437353237,-7.837586214702252e-05,0.07485256256961743,0.0015808364302417805
out_0a4f445e-cae8-4360-b66c-996fa9277208.h5,signal1,Harmonic,10553388.108848842,0.7033999999398786,1e+18,18657450135.813583,86.18994064739152,17930.075888025312,18998538069.04686,341087933.23327637,0.0,1e-09,591.1995786742162,108.22535932985018,0.02,0.001311721442956526,-0.0007617911809791401,0.03885987002078177,0.0
out_0a4f445e-cae8-4360-b66c-996fa9277208.h5,signal1,Harmonic,34030687.78944004,0.7033999999398786,1e+18,18657450135.813583,87.16363181905287,17930.00308663281,18958785722.23125,301335586.4176674,2.160268555865872e-05,1e-09,591.1995786742162,108.22535932985018,0.02,0.0016165992648759675,-0.0006009782343698031,0.015185752681144835,0.01079433625596674
out_0a4f445e-cae8-4360-b66c-996fa9277208.h5,signal1,Harmonic,33896468.51167673,0.7033999999398786,1e+18,18657450135.813583,87.15640050245659,17909.165470556036,18959579961.72283,302129825.90924835,2.483043967471494e-05,1e-09,591.1995786742162,108.22535932985018,0.02,0.0015001944951660937,-3.5533944366593985e-05,0.015255264230202572,0.015080223725133374
out_0a4f445e-cae8-4360-b66c-996fa9277208.h5,signal1,Harmonic,33595327.17806249,0.7033999999398786,1e+18,18657450135.813583,87.13909410786165,17890.44839187286,18960789495.66331,303339359.84972763,8.278355826707823e-05,1e-09,591.1995786742162,108.22535932985018,0.02,-0.0024846737133480943,-0.0007017386694741391,0.015427317198395081,-0.012304620389338381
out_0a4f445e-cae8-4360-b66c-996fa9277208.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,85.59089637655346,17869.963580300475,19006624146.233395,349174010.41981125,0.00011296774999576595,1e-09,591.1995786742162,108.22535932985018,0.02,-0.001385340574629621,0.0008454468670940644,0.07498838190074422,-0.0037873195954504285
out_c02716d6-3969-4fdd-8c8e-eb0a2807aa6c.h5,signal1,Harmonic,42279629.10512876,0.7033999999398786,1e+18,18657450135.813583,87.67631113871938,18091.40401558456,18940633233.80039,283183097.98680496,0.0,1e-09,593.8651797421984,108.22535932985018,0.02,0.001679873936498833,-0.002146123755747774,0.010802743928296768,0.0
out_c02716d6-3969-4fdd-8c8e-eb0a2807aa6c.h5,signal1,Harmonic,42308011.04455781,0.7033999999398786,1e+18,18657450135.813583,87.68491512689333,18090.773971315604,18943131430.91965,285681295.10606766,0.00018633368194512505,1e-09,593.8651797421984,108.22535932985018,0.02,0.0021233283954100943,0.0012126375380183444,0.010746472661921086,-0.009116554393595468
out_c02716d6-3969-4fdd-8c8e-eb0a2807aa6c.h5,signal1,Harmonic,44186609.33814083,0.7033999999398786,1e+18,18657450135.813583,87.8516102572899,18015.51425412862,18941551110.910458,284100975.09687424,0.0002683828154272505,1e-09,593.8651797421984,108.22535932985018,0.02,0.0026856355870944065,-0.0010280456614488059,0.00969501324740185,-0.009693881856492297
out_c02716d6-3969-4fdd-8c8e-eb0a2807aa6c.h5,signal1,Harmonic,34452350.83054488,0.7033999999398786,1e+18,18657450135.813583,87.13646021897293,17985.957522594686,18956335674.889156,298885539.07557297,0.0003270982102597452,1e-09,593.8651797421984,108.22535932985018,0.02,0.002718925204869151,0.0025073034937729056,0.015092572864863193,-0.003043636657830533
out_c02716d6-3969-4fdd-8c8e-eb0a2807aa6c.h5,signal1,Harmonic,35762152.70633061,0.7033999999398786,1e+18,18657450135.813583,87.21828750958913,17970.329556250425,18954893202.867783,297443067.0541992,0.00047140485025621215,1e-09,593.8651797421984,108.22535932985018,0.02,0.002095927969691558,0.001274702129041052,0.014325092658689444,0.013027519714890537
out_c02716d6-3969-4fdd-8c8e-eb0a2807aa6c.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,86.55018842300525,17951.559254955897,19023685153.702713,366235017.88912964,0.0005333506701095988,1e-09,593.8651797421984,108.22535932985018,0.02,-0.0024907312128483864,0.00027199267276299265,-0.014243260656114354,-0.014218919253521672
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,47988452.12135428,0.7033999999398786,1e+18,18657450135.813583,88.304734701893,18038.66926067278,18934169752.02296,276719616.2093773,0.0,1e-09,594.1664937868708,108.22535932985018,0.02,0.0011149133963761946,-0.001660522309152206,0.007292166148361758,0.0
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,47021761.09376503,0.7033999999398786,1e+18,18657450135.813583,88.19615647369268,18038.31476412814,18936831025.01765,279380889.20406723,0.00010520218145292543,1e-09,594.1664937868708,108.22535932985018,0.02,0.0014265723462701745,-0.0017715271823462828,0.007856184031497267,-0.007205157759765783
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,46731216.351491995,0.7033999999398786,1e+18,18657450135.813583,88.16492041297192,17999.14306777856,18937712593.98401,280262458.1704254,0.0001901524729233562,1e-09,594.1664937868708,108.22535932985018,0.02,-0.00012171850733110038,0.002786309527023887,0.008022636610803477,0.0018983745711220828
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,26777298.02548957,0.7033999999398786,1e+18,18657450135.813583,86.75097752579038,17984.46500021687,18967914703.9331,310464568.1195183,0.00030720316374115164,1e-09,594.1664937868708,108.22535932985018,0.02,-0.0006612616663955861,0.0018950235695516348,0.019997354355428664,-0.003638103762525201
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,33194259.367633294,0.7033999999398786,1e+18,18657450135.813583,87.086631253107,17984.322975450075,18958102069.655384,300651933.8418007,0.00034936249216852765,1e-09,594.1664937868708,108.22535932985018,0.02,-0.0015231638101944338,0.0013801506547133791,0.015776820920950535,0.0060923032785583885
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,33159330.297837295,0.7033999999398786,1e+18,18657450135.813583,87.0859615170409,17967.623006937374,18959363216.680325,301913080.8667412,0.00041718851793024083,1e-09,594.1664937868708,108.22535932985018,0.02,0.0028612089045102662,0.00020071239585358664,0.01578221496265369,0.015661481864981126
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,35400580.66991707,0.7033999999398786,1e+18,18657450135.813583,87.2232167171931,17936.335766174445,18956349190.318485,298899054.5049019,0.0004834325059351366,1e-09,594.1664937868708,108.22535932985018,0.02,-0.000348713501269709,-0.0021150086925153548,0.014448622785100394,0.014278086614369334
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,35708121.125298254,0.7033999999398786,1e+18,18657450135.813583,87.2443861978446,17922.20029882931,18956685409.140892,299235273.32730865,0.0005300031589674108,1e-09,594.1664937868708,108.22535932985018,0.02,0.0001346996780859985,0.0020708920078373093,0.014256135788735023,-0.014139530095882298
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,37248719.73168923,0.7033999999398786,1e+18,18657450135.813583,87.34697367298944,17899.577195826834,18954422983.437855,296972847.6242714,0.0006220758333627036,1e-09,594.1664937868708,108.22535932985018,0.02,-0.0011044492007742225,0.0016538070357856062,0.013372344820506471,-0.012805409585705666
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,38728902.3674739,0.7033999999398786,1e+18,18657450135.813583,87.4515968218905,17899.523954399996,18952202427.573338,294752291.7597542,0.0006379783795992516,1e-09,594.1664937868708,108.22535932985018,0.02,0.002258051437594446,0.0023165423828854633,0.012536737547891457,0.0042055329683502955
out_f18850a6-6d73-4bc8-9dee-9796582e0bdc.h5,signal1,Harmonic,-1.0,0.7033999999398786,1e+18,18657450135.813583,86.01168401660827,17898.811623940506,19017006242.222233,359556106.40864944,0.0008507863929007693,1e-09,594.1664937868708,108.22535932985018,0.02,-0.0027032518260381526,-0.0016087184529030788,0.07499870614695546,0.0004791360748554204
out_908c867c-583f-489f-924c-c1923bc70663.h5,signal1,Harmonic,39621647.39273593,0.7033999999398786,1e+18,18657450135.813583,87.55753064097934,17579.999871355798,18961695484.490383,304245348.6767998,0.0,1e-09,592.8885979763548,108.22535932985018,0.02,-0.002017733870933038,0.0006276129446559137,0.011802589223047201,0.0
